"","X","Actual_Popularity","rmse","Lasso_regression","Ridge_regression","Single_tree","Pruned_tree","Boosting","Bagging500","Bagging1000","Bagging1500","Bagging2000","RF500"
"740",740,47,14.1645092026213,32.6227013002547,32.9416616668761,30.4461193072482,30.4461193072482,34.7167061626591,33.2573333333333,33.3220761904762,33.2154619047619,33.1054797619048,34.6871476190476
"741",741,22,8.57511867743746,31.2896532378018,32.4159896826212,30.4461193072482,30.4461193072482,29.5633520440969,30.6179333333333,30.2638261904762,30.2119063492064,30.2386214285714,30.2732
"742",742,25,5.9784706633926,21.230003741485,21.4452828598185,19.1567877629063,19.1567877629063,18.8471966038369,18.6320333333333,18.3129,18.2575444444445,18.2437833333333,18.8235
"743",743,23,6.07624834434614,26.2613253320957,25.5244334615424,30.4461193072482,30.4461193072482,26.8297238620403,28.9838,29.5423333333333,29.6709555555556,29.7994333333333,29.9274333333333
"744",744,30,5.3272915138666,25.123577888916,25.0037577104142,24.7066795740561,24.7066795740561,23.9936390758673,24.6809,25.2652261904762,25.271673015873,24.8319964285714,23.3038
"745",745,16,11.4480296394887,30.6399653811083,30.7323951539945,30.4461193072482,30.4461193072482,29.5014725492626,24.0261333333333,24.6481833333333,24.3459555555556,24.3443666666667,23.9036
"746",746,58,22.8911400184248,23.8079949390331,24.3273619481555,24.7066795740561,24.7066795740561,25.4489472824823,52.6843666666667,52.1493666666667,52.4366111111111,52.681075,52.1155333333333
"747",747,9,11.2078364290793,23.1058988020327,24.0560837621386,24.7066795740561,24.7066795740561,24.2287731658606,13.8907,14.89525,14.5979888888889,14.7030416666667,17.7025666666667
"748",748,15,6.93108854112061,18.0506765142777,17.2603326439263,30.4461193072482,30.4461193072482,18.838226198326,16.4841333333333,16.36685,16.2365666666667,16.506975,18.4619333333333
"749",749,37,8.34936572973012,29.2751709565779,30.4591512597828,30.4461193072482,30.4461193072482,28.2878801637612,27.634,27.9942166666667,28.3621666666667,28.2128119047619,26.7677
"750",750,30,4.55442361003765,29.1532918753775,29.723437280438,24.7066795740561,24.7066795740561,32.0152244274129,33.9331666666667,35.5113404761905,35.5692936507936,35.3720035714286,35.7183
"751",751,21,5.27872985284033,27.0853014589606,26.8107111153423,23.4872881355932,23.4872881355932,24.1052791885051,28.3232333333333,26.59895,26.8385888888889,27.0190833333333,25.7093333333333
"752",752,31,14.1932855317244,16.9488268287021,16.7162377771401,14.2463768115942,14.2463768115942,15.793659758629,17.7264666666667,17.7243,18.2030444444444,18.2237416666667,17.6126
"753",753,14,11.2847848874185,27.5700475584807,27.6677691356747,23.4872881355932,23.4872881355932,23.9354949783053,26.3928666666667,25.0815333333333,25.2730111111111,25.2869833333334,23.6368222222222
"754",754,59,27.9586099286944,30.5930436009525,30.96270701447,30.4461193072482,30.4461193072482,29.9562609633122,32.9016333333333,31.4779666666667,31.6010888888889,31.6215083333333,29.9683
"755",755,54,19.735776473064,31.3160621544186,31.1472401550007,30.4461193072482,30.4461193072482,29.9588883538606,37.3692,38.06585,38.1239126984127,37.9807345238095,37.7399333333333
"756",756,56,26.6061542533059,26.1371894100599,25.72173860907,30.4461193072482,30.4461193072482,26.6528015348552,31.6974,31.1167333333333,30.6979333333334,30.6548166666667,29.9962102564103
"757",757,47,16.8243436584758,29.9285695527189,29.8026138506289,30.4461193072482,30.4461193072482,32.1917876323816,29.4683333333333,29.6598619047619,29.4586634920635,29.6849416666667,31.3873666666667
"758",758,9,4.31107970465264,14.024440876332,13.8697004399288,15.9303079416532,15.9303079416532,15.4700494899729,9.5421,10.7192833333333,10.4231333333333,10.5833,11.6966333333333
"759",759,29,2.52313630506727,28.6193610500428,28.4351241082515,30.4461193072482,30.4461193072482,28.6174795655525,26.9562095238095,25.1156333333333,25.2121888888889,25.5288583333333,26.2568222222222
"760",760,57,33.588413366773,28.6804124757801,29.815189579069,15.9303079416532,15.9303079416532,24.4442157650095,24.1428333333333,23.9237166666667,23.719619047619,23.9186559523809,25.9243333333333
"761",761,23,6.59453648963554,30.6076301134838,30.9020095277315,23.4872881355932,23.4872881355932,26.3838267851887,30.5287,30.6155833333333,30.6706,30.6260083333334,30.5030333333333
"762",762,9,5.03862857815924,11.3706343632059,10.3283065369138,15.9303079416532,15.9303079416532,14.4943113906152,14.0010666666667,13.8182166666667,13.6512555555556,13.8413083333333,14.3757666666667
"763",763,25,5.67238049861012,30.1858233709454,29.916698448158,30.4461193072482,30.4461193072482,29.2933562749982,32.1739,30.8362095238095,31.0384507936508,31.0898309523809,30.3808666666667
"764",764,39,4.624646993625,35.2912170319278,36.1868999423322,30.4461193072482,30.4461193072482,38.8969723834503,36.6625666666667,35.80235,35.8340333333334,35.6185833333334,34.6798
"765",765,27,6.85926525378872,32.9813982029677,33.2987972125292,30.4461193072482,30.4461193072482,31.9559782437702,35.7004666666667,35.0616166666667,35.1341666666667,35.0233833333333,34.6274333333333
"766",766,35,2.33308321051494,32.195417898482,32.3798895259239,30.4461193072482,30.4461193072482,35.7289343461257,35.4502666666666,35.8486666666667,35.9246777777778,35.7748833333333,35.3993666666667
"767",767,29,3.18873064217836,27.162657029011,27.0750562791865,24.7066795740561,24.7066795740561,26.975440915367,24.7618666666667,26.58305,26.4318888888889,26.249525,24.7252
"768",768,36,18.2507717368125,23.9305690546174,24.298701708191,24.7066795740561,24.7066795740561,20.5820444367396,13.1514,13.3449166666667,13.5152444444444,13.4048666666667,17.9263
"769",769,56,23.5425974002504,30.0147430452345,29.9606122657937,30.4461193072482,30.4461193072482,29.664972860481,36.0192666666667,34.9250333333333,34.5243222222222,34.3430714285714,33.6093666666667
"770",770,33,5.48298286382476,29.0278558871321,28.4599643763341,30.4461193072482,30.4461193072482,27.2515691387619,25.7206,26.64675,26.7443777777778,26.595775,27.1947666666667
"771",771,10,7.1296792171743,19.9807768037755,19.9046563776026,15.9303079416532,15.9303079416532,17.8122291767433,16.4437333333333,15.98935,15.8795333333333,15.829775,17.0805333333333
"772",772,29,5.79626282427228,27.2342708623718,27.2050232720274,15.9303079416532,15.9303079416532,30.1794665080898,31.7073,30.6845928571429,29.8385841269842,29.9473547619048,31.7446666666667
"773",773,34,5.59862865006963,35.6497138692958,36.2341671088591,30.4461193072482,30.4461193072482,28.9478898164582,26.8513333333333,27.3773047619048,27.2606031746032,27.1308607142857,26.8208
"774",774,40,10.3983534254768,28.4905397402299,28.4283449029099,30.4461193072482,30.4461193072482,30.5460688182486,29.9447333333333,29.7255333333333,29.4310333333333,29.6508821428572,29.1143333333333
"775",775,55,37.7163136959814,21.2524545438577,21.3116674716195,15.9303079416532,15.9303079416532,19.0461920906629,16.4724523809524,15.6040666666667,15.4844,15.734875,18.2989
"776",776,41,6.51296168931203,33.0754640301195,33.2060709965458,30.4461193072482,30.4461193072482,32.994176471533,38.1198,38.946,38.5281333333333,38.5760107142857,35.9182952380952
"777",777,32,3.66938181003075,26.4929401559135,26.5508048803918,30.4461193072482,30.4461193072482,31.0716720379827,28.4808,27.7625,28.1279111111111,28.2265083333333,29.0703333333333
"778",778,38,12.0551084317405,29.7166339374272,29.1680344879499,24.7066795740561,24.7066795740561,26.9869144443092,24.5723,25.679719047619,25.2532793650794,25.2685261904762,25.41035
"779",779,19,6.05867616278489,23.6365994466893,23.6038774597697,30.4461193072482,30.4461193072482,24.0044607718884,22.0824666666667,22.1365904761905,22.2017492063492,22.1681261904762,23.9348166666667
"780",780,74,34.7685322119843,28.0316220992851,28.1783009613024,30.4461193072482,30.4461193072482,32.6384394453012,50.1153666666667,49.5916833333333,49.1620999999999,49.4959499999999,49.5885333333333
"781",781,27,5.08566418545047,31.688054709185,31.4676666851587,30.4461193072482,30.4461193072482,32.9589375917887,32.5475666666667,32.6555833333333,32.6210444444445,32.653575,32.0022380952381
"782",782,58,23.8947603834903,33.3297493270134,33.5458905252181,30.4461193072482,30.4461193072482,37.9571705775494,35.1803,34.251,34.7757333333333,35.050405952381,36.175819047619
"783",783,51,18.4969214935161,32.5609752619864,32.7346338307993,30.4461193072482,30.4461193072482,32.5323251329204,33.1483857142857,33.5307476190476,33.2289984126984,33.0504904761905,33.1152666666667
"784",784,40,7.90651472476386,32.3399278178853,32.6737212391536,30.4461193072482,30.4461193072482,30.8170734375965,47.3749,47.3103166666667,47.3290444444445,47.1658095238095,46.6460380952381
"785",785,31,4.93292772158272,29.3155836140067,29.1681965409962,24.7066795740561,24.7066795740561,23.6892332457023,26.9502666666666,26.7419166666666,26.3762888888888,26.47995,25.3389333333333
"786",786,48,17.5284041923931,29.9338274733102,30.2900689287617,30.4461193072482,30.4461193072482,33.2736792988103,31.2233,29.92745,29.9637126984127,29.9198845238095,30.1293333333333
"787",787,42,8.58977852472432,32.5326483156981,32.6511177755277,30.4461193072482,30.4461193072482,32.0499029755332,34.9323523809524,36.2221166666666,35.7281666666666,35.5637416666666,34.0574666666667
"788",788,45,10.9322839802117,33.9399948326822,34.2979973155229,30.4461193072482,30.4461193072482,32.7287209415306,36.5189,35.7040464285714,35.8388753968254,35.813556547619,35.3802333333333
"789",789,10,12.1595301316503,25.2312102324072,25.4501839220902,14.2463768115942,14.2463768115942,17.3268145027882,23.1168,24.2089166666667,23.7781,23.7762083333333,21.0727
"790",790,1,14.9369667585208,9.71651030434401,9.71108425317129,15.9303079416532,15.9303079416532,14.3791950298104,17.5657,17.0372833333333,17.2065222222222,17.429475,19.5318
"791",791,12,15.2810031325687,29.1771461831388,29.2321747475767,30.4461193072482,30.4461193072482,27.7114114448582,24.6430333333334,24.93545,25.3904555555555,25.101175,26.1234666666667
"792",792,16,2.75982000510778,19.4643897367789,20.1156154359192,15.9303079416532,15.9303079416532,18.2930093089334,12.9388333333333,12.7198,12.8124666666667,12.92245,15.4157666666667
"793",793,24,3.73953242389757,27.929190227172,27.1775442837517,30.4461193072482,30.4461193072482,27.2286666946051,26.3176666666667,26.6199833333333,26.6073,26.3408833333334,26.1834
"794",794,28,12.2469633086486,16.7323594342523,16.4854001006251,19.1567877629063,19.1567877629063,13.0836327712278,14.6691,14.9594166666667,14.8005888888889,14.8862,15.9383666666667
"795",795,69,34.3018562239107,33.7966009168499,34.6413645633174,30.4461193072482,30.4461193072482,36.5372297461336,36.5437,36.2342166666667,35.7950777777778,35.9803083333333,36.0426666666666
"796",796,9,5.76488550718535,13.3478197392384,12.7537235191309,19.1567877629063,19.1567877629063,13.3916198065266,12.8080333333333,13.2470333333333,13.0447444444444,13.0380583333333,14.0459666666667
"797",797,26,4.54103231969416,28.7782839101747,28.7498997753747,30.4461193072482,30.4461193072482,30.312394221183,31.2628333333333,30.42285,30.6269666666667,30.7116083333333,32.3522333333333
"798",798,0,34.5854669826779,33.5778717968289,34.4809733661432,30.4461193072482,30.4461193072482,35.9782938663567,37.0309333333333,35.45355,35.4698888888889,35.383825,36.0906
"799",799,49,16.5081111303643,31.8503388099626,31.9186570337525,30.4461193072482,30.4461193072482,33.8732473499405,32.8736,33.18645,33.0296333333333,33.27965,33.6683424242424
"800",800,12,11.4290276587554,26.8618918678784,26.7143014802992,23.4872881355932,23.4872881355932,24.7016075756952,21.3546555555556,21.8806,21.7542,21.3894916666667,22.8448666666667
"801",801,14,11.3013538043236,23.674028959786,23.7321227138561,23.4872881355932,23.4872881355932,24.2514673603977,26.2302,26.2660833333333,26.2112222222222,26.4102666666667,27.2037
"802",802,4,15.0899843785951,19.0264336826115,18.3157304144875,24.7066795740561,24.7066795740561,15.2967753244233,16.9569,17.7857333333333,17.9195888888889,18.0485083333333,15.9371666666667
"803",803,0,28.1112275927577,29.8693905141999,29.9364379131629,30.4461193072482,30.4461193072482,28.6939400820345,27.6506666666667,25.8849833333333,26.1402555555555,26.3115666666667,26.9166333333333
"804",804,19,2.25070434457743,15.7695074721399,15.5829392614751,15.9303079416532,15.9303079416532,15.501239847158,18.8782,18.2603,18.6416555555556,18.5652166666667,17.7941111111111
"805",805,23,6.86586488032671,30.1761607387557,30.1141451445517,30.4461193072482,30.4461193072482,30.5264663543631,30.492,29.5268333333333,29.4991222222222,29.2299833333333,28.5047333333333
"806",806,8,19.9738333420869,27.1011989690165,26.5814329102399,24.7066795740561,24.7066795740561,27.379019523009,28.9873857142857,29.3755,29.5489111111111,29.520375,29.368319047619
"807",807,15,16.3212824954946,30.2029360134822,30.0110598834308,30.4461193072482,30.4461193072482,33.0627226060511,31.8608,31.9453333333333,32.0655222222222,31.9435333333333,30.281
"808",808,10,4.18741443328207,13.1979719739651,12.341197858112,15.9303079416532,15.9303079416532,13.8704799475948,13.7209,13.5953,13.6279888888889,13.6390083333333,15.0432666666667
"809",809,46,14.2805729432719,32.0148003687089,32.0817578342391,30.4461193072482,30.4461193072482,31.0565942276704,32.0571333333333,31.8098261904762,31.8419285714286,32.1241297619048,33.1340666666667
"810",810,24,7.83148800506696,16.9992041039882,16.6474947288758,30.4461193072482,30.4461193072482,13.6516317338205,16.4729,15.8194833333333,16.0382444444444,16.0424,15.7674
"811",811,19,5.40311736522755,20.8372255918126,20.5833741777861,30.4461193072482,30.4461193072482,21.8978600332205,20.2099,22.2948166666667,22.1738222222222,22.224775,20.2774666666667
"812",812,4,20.1959635250396,23.8231744321731,23.753512349755,24.7066795740561,24.7066795740561,22.9099033949608,24.3656333333333,25.51785,24.8974666666666,24.90085,21.3262
"813",813,3,19.7650007252896,28.6092158561761,30.0388337543471,15.9303079416532,15.9303079416532,15.8728056200135,23.7285666666667,23.6749833333333,23.4531888888889,23.339075,20.5318333333333
"814",814,47,22.872406328631,20.2735275241668,20.3118708108108,24.7066795740561,24.7066795740561,18.168208241164,27.5958,27.3933166666667,27.9605666666667,28.3199,20.8951666666667
"815",815,41,10.8820074769809,28.0697231391712,27.431128146936,30.4461193072482,30.4461193072482,28.7505661305017,31.2854333333333,31.4727,31.3347555555555,31.1738833333333,30.6650666666667
"816",816,37,11.5539727539716,24.7546561878353,24.4679971025422,24.7066795740561,24.7066795740561,27.0085449235024,24.4942333333333,25.9892666666667,26.0811111111111,26.176325,25.6774333333333
"817",817,29,6.60374163949143,30.9965363154357,31.5777850899046,30.4461193072482,30.4461193072482,31.6425783073763,37.4695,37.5291714285715,37.463680952381,37.6572607142857,38.5863
"818",818,30,6.25760908046144,27.9382808364754,27.6571319906682,30.4461193072482,30.4461193072482,32.7745404242221,37.624,38.6910416666667,38.5362055555556,38.3307791666667,38.22
"819",819,22,11.7521657421861,32.8975581105424,32.8408798114283,30.4461193072482,30.4461193072482,34.4479471035836,35.2576333333333,35.1335119047619,35.1357634920635,35.2460892857143,32.6593
"820",820,18,10.8174940296782,29.1967900958859,29.3537144925819,30.4461193072482,30.4461193072482,28.1478804802707,28.0539,28.3184738095238,28.3460047619048,28.1171035714286,28.0414424242424
"821",821,10,4.56592915965097,15.2223305405854,14.9046436927963,19.1567877629063,19.1567877629063,12.8317878362044,10.3758666666667,10.3376333333333,10.3099777777778,10.2414916666667,11.3475877192983
"822",822,21,11.0383105803921,32.0179061296315,32.6722878655549,30.4461193072482,30.4461193072482,30.3100269957297,31.9728857142857,33.1119384920635,33.055408994709,33.0098900793651,31.7983666666667
"823",823,36,6.838261150616,32.027146140933,32.3761845920255,30.4461193072482,30.4461193072482,34.9786275017079,27.4756666666667,27.5362333333333,27.5448444444445,27.4440916666667,28.2196666666667
"824",824,8,18.4823775527947,24.5915425586687,24.5567083230803,24.7066795740561,24.7066795740561,24.1004006962912,28.6157333333333,28.3529333333333,28.6055888888889,28.613725,24.6444
"825",825,23,3.73991826852141,25.5987707019839,25.4202281465223,30.4461193072482,30.4461193072482,27.2021751243217,24.1517,24.3561071428572,24.3013079365079,24.5768476190476,24.6930333333333
"826",826,26,9.69906546817937,17.8375696352173,18.0334307293607,19.1567877629063,19.1567877629063,18.0179605248201,15.0125333333333,14.0932833333333,14.2586222222222,14.4561916666667,17.0304
"827",827,53,26.6906682459752,23.4488032607296,23.2433368153614,15.9303079416532,15.9303079416532,22.9637895886341,32.9595333333333,33.51325,33.7302746031746,33.5532892857143,30.2392
"828",828,16,8.17232372486109,23.9026891307798,23.9474871457502,30.4461193072482,30.4461193072482,22.2276573460424,20.9669333333333,21.0984666666667,20.9320444444444,20.9512107142857,21.3719
"829",829,7,7.2456711037235,18.2639638131718,18.0950143917746,15.9303079416532,15.9303079416532,16.3538167632129,10.3642333333333,10.5236,10.3563222222222,10.39025,11.7476333333333
"830",830,15,17.9806363905456,32.1425107474781,32.2857059222595,30.4461193072482,30.4461193072482,32.0976849740653,33.7563666666667,34.63085,34.5693555555556,34.4658083333334,32.7823555555556
"831",831,25,7.42256662060904,17.9043699692946,17.4657152520166,19.1567877629063,19.1567877629063,16.5432784488786,17.4103666666666,16.9734666666667,17.0962777777778,17.0615416666667,18.0294333333333
"832",832,1,14.8982009162947,6.54692016194983,7.8330508789371,15.9303079416532,15.9303079416532,13.3444224270239,18.2073,17.8537166666667,17.9054888888889,18.1869333333333,18.5821666666667
"833",833,21,3.71781163564098,26.468698510864,26.5326173775191,24.7066795740561,24.7066795740561,20.9921001150811,17.7246333333333,17.3966976190476,17.3425761904762,17.4530821428571,19.6591
"834",834,24,4.51428021270446,28.920095905424,29.2553459328373,30.4461193072482,30.4461193072482,33.2776799977354,24.6883333333333,24.6021,24.3146444444444,24.5570583333333,25.2664
"835",835,40,7.38065690638148,31.6327709925507,32.1630361106028,30.4461193072482,30.4461193072482,36.384829129162,32.4393,33.7342666666667,33.6058,33.3972297619048,33.0962864468864
"836",836,21,11.0259848558575,33.3651131696908,33.8544822345698,30.4461193072482,30.4461193072482,32.6851010106559,30.6620333333334,31.7876666666667,32.0035555555556,31.839,32.7638166666667
"837",837,22,3.90922300601851,24.7852412016815,24.6554694303977,19.1567877629063,19.1567877629063,20.926127774285,17.0990666666667,17.1411,17.0415222222222,16.9242666666667,18.5026333333333
"838",838,24,6.06556312754818,20.8597550661383,21.3203576839683,19.1567877629063,19.1567877629063,19.0482707560516,16.8950333333333,16.5736666666667,16.4032888888889,16.3625916666667,17.9812
"839",839,22,8.82558129001149,26.6456177927376,26.8743604520548,24.7066795740561,24.7066795740561,30.9972867218103,33.4793666666667,32.967,33.0175777777778,33.1848166666667,31.6029666666667
"840",840,40,7.14810710936311,31.4849700805604,31.2463985640029,30.4461193072482,30.4461193072482,33.812640942432,34.9161666666667,34.2849833333333,34.2976444444444,34.268575,34.0535952380952
"841",841,9,21.8574019186611,28.4490851489825,28.2806607802702,30.4461193072482,30.4461193072482,31.6005979407326,31.7551666666667,31.7313166666667,31.6920777777778,31.826725,30.9767333333333
"842",842,36,4.45674227884132,27.9739323078859,28.0134403770935,30.4461193072482,30.4461193072482,33.9856793457146,38.3591666666667,38.2438333333333,38.0935111111111,38.1195333333333,35.2460666666667
"843",843,78,50.4400275925247,29.9188697465456,29.9289793774901,30.4461193072482,30.4461193072482,27.8223677254754,24.9591,26.0182404761905,26.0696825396826,25.8775035714286,26.2574
"844",844,5,14.6874544693448,24.4611975533306,24.6963257671729,24.7066795740561,24.7066795740561,20.1578602560092,15.2914333333333,14.83855,14.9630666666667,14.941675,15.0068333333333
"845",845,25,5.2205590855015,18.2375414230504,17.5941354006778,19.1567877629063,19.1567877629063,16.7755108517934,22.1739,22.0449333333333,22.2417666666667,22.1023083333333,20.2914857142857
"846",846,42,9.92737639145115,31.7576111542837,31.9024508586666,30.4461193072482,30.4461193072482,31.3129358094249,33.3257333333333,32.9780738095238,33.1011880952381,33.2475660714286,31.6569333333333
"847",847,33,9.42501909964773,27.5167658652378,27.671748782974,23.4872881355932,23.4872881355932,24.68620663967,22.7566,22.3552666666667,22.6029666666667,22.7690333333333,21.4717333333333
"848",848,28,5.82199329154873,31.6619347677469,32.0043570994389,24.7066795740561,24.7066795740561,32.7912830620253,36.0539333333333,35.5663833333333,35.1644333333333,35.5301333333334,31.4507666666667
"849",849,45,20.1762436403525,29.923569601155,30.1926757086226,30.4461193072482,30.4461193072482,26.5800177737299,21.7374333333333,21.4995,21.4225888888889,21.1701166666667,23.0144333333333
"850",850,25,5.27963091896058,21.1916165997397,21.1272221973071,19.1567877629063,19.1567877629063,22.5714558355333,18.7704,19.0485666666667,18.9874222222222,19.0187333333333,20.4170333333333
"851",851,5,23.7607125345065,29.0079088843019,29.2776173726648,30.4461193072482,30.4461193072482,31.8108825040762,25.9783,27.5009119047619,27.6461857142857,27.7626726190476,28.1335666666667
"852",852,18,0.838530682245142,18.1273665661962,18.0868450525225,19.1567877629063,19.1567877629063,18.6247806684281,18.5993666666667,18.9320333333333,18.9051777777778,18.95895,18.8704
"853",853,1,23.4015363015049,28.6229862365553,29.0413728223037,24.7066795740561,24.7066795740561,27.0932769334353,21.7827333333333,21.6648166666667,21.7490555555555,21.78715,23.7165
