"","Artist","Album_Name","Track_Title","Track_Id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","Y"
"4177","Red Velvet","Russian Roulette - The 3rd Mini Album","Fool","21C7B7PWYDW00czamOjleO",0.634,0.699,1,-3.898,1,0.109,0.527,5.99e-05,0.0673,0.774,177.941,233540,4,42
"4178","Red Velvet","Russian Roulette - The 3rd Mini Album","Some Love","5n8SuNZuDaElJQMt0ySzCf",0.744,0.907,7,-3.154,1,0.0567,0.0649,0.000685,0.272,0.746,99.988,196818,4,38
"4179","Red Velvet","Russian Roulette - The 3rd Mini Album","My Dear","6s25gIYsBc8oF0VQFK7wzt",0.55,0.798,6,-2.681,1,0.131,0.327,0,0.0905,0.847,201.965,214842,4,41
"4180","Red Velvet","The Velvet - The 2nd Mini Album","7월 7일 One Of These Nights","6koMMQlsRWBwHZXdtWxgUk",0.436,0.509,6,-5.161,0,0.0345,0.475,0,0.101,0.11,133.653,261942,4,52
"4181","Red Velvet","The Velvet - The 2nd Mini Album","Cool Hot Sweet Love","6kR8TFJ4BowMMBW2tokFWr",0.664,0.719,7,-4.436,0,0.0475,0.207,0,0.199,0.824,153.039,233478,4,44
"4182","Red Velvet","The Velvet - The 2nd Mini Album","Light Me Up","7BzhMJxmNDtibkjZUBnNZo",0.612,0.908,6,-3.699,1,0.094,0.597,0,0.159,0.688,120.013,212997,4,43
"4183","Red Velvet","The Velvet - The 2nd Mini Album","처음인가요 First Time","4BeYVQC4uQGwEnLOeOo2ch",0.53,0.536,9,-5.145,1,0.0302,0.504,0,0.112,0.312,129.878,242305,4,40
"4184","Red Velvet","The Velvet - The 2nd Mini Album","장미꽃 향기는 바람에 날리고 Rose Scent Breeze","0hVojZWwk9up4n1Az3nAyY",0.41,0.333,10,-7.09,1,0.0336,0.878,0,0.152,0.208,127.791,292157,4,36
"4185","Red Velvet","The Velvet - The 2nd Mini Album","7월 7일 One Of These Nights - De-Capo Version","4ANkWZ3HxsS4Qu0O8UqetR",0.577,0.498,1,-5.778,0,0.0333,0.489,0,0.116,0.178,133.606,251527,4,28
"4186","Red Velvet","The Velvet - The 2nd Mini Album","7월 7일 One Of These Nights - Joe Millionaire Version","5Cy8dlf1hwqltXLGwIFepX",0.566,0.616,6,-5.084,0,0.0336,0.271,0,0.102,0.0813,133.736,247111,4,28
"4187","Red Velvet","The Velvet - The 2nd Mini Album","7월 7일 One Of These Nights - Piano Version","4dDfCz3oahKnPnAVttwYfJ",0.582,0.318,1,-7.041,0,0.0366,0.819,0,0.135,0.139,133.73,245254,4,35
"4188","Red Velvet","The Red - The 1st Album","Dumb Dumb","64iDjAuWDogVhuoWhKklF9",0.778,0.789,7,-4.297,0,0.0503,0.0334,2.05e-06,0.225,0.799,145.99,202543,4,61
"4189","Red Velvet","The Red - The 1st Album","Huff n Puff","1LNFbKyhjwOk7eeBUVqvo3",0.744,0.892,2,-2.5,1,0.0806,0.0281,0,0.0563,0.812,103.988,181379,4,42
"4190","Red Velvet","The Red - The 1st Album","Campfire","7zevDPGnHofmT4sXeKW7QH",0.714,0.721,11,-4.024,1,0.104,0.0315,0,0.108,0.455,89.991,196563,4,39
"4191","Red Velvet","The Red - The 1st Album","Red Dress","0ItGyAARjZ8tYxRjcDmgkt",0.763,0.856,0,-4.161,1,0.0419,0.00788,1.43e-05,0.329,0.615,120.001,182301,4,43
"4192","Red Velvet","The Red - The 1st Album","Oh Boy","3ts0OSZgdjOP0Uu1DvQK4h",0.701,0.766,9,-4.542,0,0.0472,0.0176,0,0.228,0.366,93.99,188948,4,47
"4193","Red Velvet","The Red - The 1st Album","Lady's Room","6f48SDPW5xu6gUsfLaHOZi",0.742,0.738,5,-4.835,1,0.0379,0.565,0,0.305,0.851,107.024,195611,4,40
"4194","Red Velvet","The Red - The 1st Album","Time Slip","7q2qLI13TejYkBr4A5ZhEJ",0.897,0.58,8,-4.996,1,0.0503,0.0422,3.11e-06,0.0578,0.59,99.982,219299,4,42
"4195","Red Velvet","The Red - The 1st Album","Don't U Wait No More","6RKpcgjYeiC5crivVGNNrZ",0.595,0.838,6,-2.273,1,0.235,0.222,0,0.0731,0.749,98.946,171403,4,41
"4196","Red Velvet","The Red - The 1st Album","Day 1","74muMkVdMYoR65lhmdzy13",0.645,0.884,1,-2.801,1,0.0968,0.112,0,0.179,0.708,171.93,206358,4,53
"4197","Red Velvet","The Red - The 1st Album","Cool World","1VfZX787b6l88hpvOXcSXp",0.747,0.941,9,-2.867,1,0.133,0.0876,0,0.0438,0.525,115.002,245589,4,41
"4198","TWICE","Formula of Love: O+T=<3","SCIENTIST","0BJMgVrnWIvgYsjq8KaPeh",0.786,0.858,11,-3.74,1,0.0675,0.0487,0,0.126,0.649,112.999,194600,4,77
"4199","TWICE","Formula of Love: O+T=<3","MOONLIGHT","14k4ALBLN2FjtELYDcQUoi",0.807,0.704,5,-5.496,0,0.071,0.0245,0,0.0535,0.961,115.995,219387,4,67
"4200","TWICE","Formula of Love: O+T=<3","ICON","2VdU1ksBKcETBr8BYRHUvB",0.746,0.809,6,-3.571,0,0.0484,0.0338,0,0.0756,0.816,149.984,176160,4,66
"4201","TWICE","Formula of Love: O+T=<3","CRUEL","139JUU8fJkQoeHl9nABk9C",0.84,0.827,9,-2.958,1,0.061,0.0112,0,0.151,0.82,124.989,211427,4,62
"4202","TWICE","Formula of Love: O+T=<3","REAL YOU","3ax3sc1Rn99YbjyKT0HALS",0.858,0.831,9,-3.029,0,0.12,0.0977,0,0.0453,0.886,119.975,187933,4,59
"4203","TWICE","Formula of Love: O+T=<3","F.I.L.A (Fall In Love Again)","4O1WbQwMV0W6Y2dUCvwoBx",0.756,0.889,11,-3.076,0,0.0945,0.0921,0,0.196,0.653,117.971,191253,4,60
"4204","TWICE","Formula of Love: O+T=<3","LAST WALTZ","39kH6C2twlYjyssIW02sbr",0.799,0.772,7,-3.272,0,0.105,0.213,0,0.0892,0.61,141.968,170560,4,65
"4205","TWICE","Formula of Love: O+T=<3","ESPRESSO","61iEzLnJzBnMwumWtn0nFp",0.656,0.851,7,-2.972,0,0.215,0.065,0,0.141,0.752,93.208,187800,4,62
"4206","TWICE","Formula of Love: O+T=<3","REWIND","4BBnKqIS2pj2hX0zm0CZZx",0.665,0.732,5,-4.865,1,0.173,0.768,0,0.378,0.436,82.026,180613,4,61
"4207","TWICE","Formula of Love: O+T=<3","CACTUS","5TYy2SgTQUv6YGWHbryUV8",0.511,0.615,11,-4.081,1,0.0307,0.122,0,0.154,0.223,169.835,217213,4,59
"4208","TWICE","Formula of Love: O+T=<3","PUSH & PULL (JIHYO, SANA, DAHYUN)","7kbOwsTp2Uqm1scjRPiVt4",0.739,0.907,11,-2.487,0,0.156,0.389,1.33e-06,0.0658,0.778,120.069,205467,4,61
"4209","TWICE","Formula of Love: O+T=<3","HELLO (NAYEON, MOMO, CHAEYOUNG)","1bXM8imxd31qCecbHgSk9E",0.813,0.638,0,-4.274,0,0.122,0.0363,0,0.057,0.544,169.968,183213,4,65
"4210","TWICE","Formula of Love: O+T=<3","1, 3, 2 (JEONGYEON, MINA, TZUYU)","6bS9w12VuyaqkbNKnw5zZE",0.656,0.875,0,-2.739,0,0.0463,0.0799,0,0.222,0.708,88.938,198453,4,63
"4211","TWICE","Formula of Love: O+T=<3","CANDY","53Abp3QVXDA9z1VmJsOBXm",0.853,0.734,8,-2.347,1,0.0363,0.212,0,0.0671,0.78,116.03,195053,4,60
"4212","TWICE","Formula of Love: O+T=<3","The Feels","308Ir17KlNdlrbVLHWhlLe",0.808,0.903,9,-2.179,1,0.0729,0.0899,0,0.0816,0.922,120.044,198053,4,82
"4213","TWICE","Formula of Love: O+T=<3","SCIENTIST - R3HAB Remix","3uazfRfe8P0L6j82EnHjOW",0.755,0.955,11,-3.756,1,0.121,0.0576,1e-04,0.186,0.622,123.02,208780,4,54
"4214","TWICE","Perfect World","Perfect World","0iuZMy88H6vxDA2oaJNhJg",0.684,0.877,3,-2.322,0,0.0611,0.0477,0,0.344,0.599,134.98,182680,4,67
"4215","TWICE","Perfect World","BETTER","1Wrn6btrungVsBjyViLnuY",0.768,0.698,6,-4.712,0,0.046,0.00123,0.00031,0.353,0.584,124.99,223667,4,59
"4216","TWICE","Perfect World","Good at Love","4rZ6LHapeH1Cnxgvu8SrFK",0.745,0.684,6,-3.368,0,0.0568,0.0513,0,0.117,0.37,91.021,231233,4,55
"4217","TWICE","Perfect World","Fanfare","3uqAI1vTwmFuGbLoYSjZHz",0.669,0.956,6,-2.49,1,0.126,0.0302,9.78e-06,0.0764,0.81,114.922,220240,4,55
"4218","TWICE","Perfect World","Kura Kura","3sroak7dIqGRGmC6VQVDtg",0.734,0.714,7,-4.351,1,0.0986,0.166,0,0.0648,0.761,130.999,227747,4,60
"4219","TWICE","Perfect World","Four-leaf Clover","4kfWbVi5ND1FOUoN6LK5Es",0.806,0.85,6,-4.127,1,0.13,0.076,0,0.144,0.772,114.994,227653,4,53
"4220","TWICE","Perfect World","In the summer","04LlwbQp31hLQ6meYbP19t",0.792,0.846,1,-3.986,1,0.144,0.0402,0,0.327,0.55,113.009,210953,4,52
"4221","TWICE","Perfect World","PIECES OF LOVE","4xBdYia1CdzUHjguICASZr",0.763,0.767,9,-3.33,1,0.0384,0.236,0,0.34,0.727,103.01,241747,4,53
"4222","TWICE","Perfect World","Thank you, Family","6LlUHkJ6FsR5NpZA4vsVNe",0.568,0.553,7,-4.996,1,0.045,0.181,0,0.0638,0.502,102.022,197353,3,52
"4223","TWICE","Perfect World","PROMISE","3vA8ZdIqvRARF2pVKlnAWD",0.581,0.42,6,-4.913,1,0.03,0.818,0,0.116,0.317,135.786,259693,4,53
"4224","TWICE","Eyes Wide Open","I CAN'T STOP ME","37ZtpRBkHcaq6hHy0X98zn",0.657,0.88,10,-3.672,0,0.102,0.121,0,0.463,0.769,150.084,205493,4,77
"4225","TWICE","Eyes Wide Open","HELL IN HEAVEN","3KCreWc88InXH3XuL54C5a",0.8,0.81,4,-3.82,0,0.0604,0.182,1.06e-06,0.107,0.694,105.042,179320,4,58
"4226","TWICE","Eyes Wide Open","UP NO MORE","1LiNP5q2thWScdvCRkJ584",0.709,0.88,2,-2.734,1,0.0585,0.0298,4.46e-06,0.103,0.713,119.948,214240,4,63
"4227","TWICE","Eyes Wide Open","DO WHAT WE LIKE","54kGRAmn3I49RPAhdWG2sp",0.78,0.896,11,-2.482,0,0.0614,0.0101,0,0.091,0.715,124.926,179587,4,54
"4228","TWICE","Eyes Wide Open","BRING IT BACK","2APCo1hwAaua9CslYXqALD",0.842,0.638,2,-2.73,0,0.0684,0.207,0,0.118,0.606,115.051,208133,4,53
"4229","TWICE","Eyes Wide Open","BELIEVER","7louodH5FUYuL3yvHQtq3O",0.669,0.84,7,-3.176,1,0.0599,0.0294,0,0.663,0.483,105.009,196947,4,52
"4230","TWICE","Eyes Wide Open","QUEEN","2xVCwFrNYnllRX1g0drYVI",0.629,0.837,0,-3.112,1,0.258,0.139,0,0.107,0.423,105.882,193573,4,58
"4231","TWICE","Eyes Wide Open","GO HARD","5uZ5VUoj2al8GttE421bTD",0.791,0.852,6,-3.569,0,0.0449,0.296,1.56e-05,0.0999,0.509,100.062,181520,4,56
"4232","TWICE","Eyes Wide Open","SHOT CLOCK","5HSooivbDgCWBOv24vtYiB",0.79,0.927,1,-2.429,1,0.141,0.108,0,0.357,0.553,97.995,209480,4,54
"4233","TWICE","Eyes Wide Open","HANDLE IT","2laLdXRHMaHCuqr3DXgzhZ",0.509,0.574,5,-6.035,0,0.262,0.533,0,0.0898,0.69,85.96,171053,4,53
"4234","TWICE","Eyes Wide Open","DEPEND ON YOU","34WYAVk1WHSyMxY9tHRPyA",0.676,0.597,5,-6.249,1,0.0387,0.0953,0,0.455,0.522,100.156,198867,4,53
"4235","TWICE","Eyes Wide Open","SAY SOMETHING","2gagYYY4R8QimbnFqd96ST",0.713,0.841,8,-4.067,1,0.0622,0.0859,0,0.0646,0.723,105.963,247360,4,54
"4236","TWICE","Eyes Wide Open","BEHIND THE MASK","7mBgzdwjJzfnUJtHrRXuCA",0.362,0.813,5,-4.247,1,0.113,0.0689,0,0.195,0.346,86.468,218533,1,52
"4237","TWICE","MORE & MORE","MORE & MORE","3omvXShuRPM3zbDpWYqf5g",0.739,0.841,5,-4.162,1,0.06,0.0312,0,0.173,0.562,106.99,199653,4,70
"4238","TWICE","MORE & MORE","OXYGEN","128rj96Z6tTEU3h3awSMdB",0.775,0.87,0,-4.198,0,0.0576,0.0564,2.82e-06,0.273,0.501,129.956,225400,4,54
"4239","TWICE","MORE & MORE","FIREWORK","5NhDDt5Zy8yGOECN3PLRdE",0.7,0.92,10,-1.532,0,0.0536,0.115,2.93e-06,0.701,0.685,108.006,193467,4,52
"4240","TWICE","MORE & MORE","MAKE ME GO","6caS9LrdquWAfGeAmjqt1t",0.818,0.633,7,-3.145,1,0.0611,0.00539,0.00174,0.0446,0.814,111.517,186707,4,54
"4241","TWICE","MORE & MORE","SHADOW","7HzvvhTmfzvD1dV4F7MIcm",0.696,0.751,11,-4.966,0,0.161,0.138,0,0.282,0.478,110.8,168893,4,52
"4242","TWICE","MORE & MORE","DON’T CALL ME AGAIN","4pOPTaIor4ilgBCcOmnJRU",0.516,0.902,2,-4.686,1,0.175,0.00146,5.31e-05,0.112,0.613,187.873,173347,4,49
"4243","TWICE","MORE & MORE","SWEET SUMMER DAY","6UrML9LyuaBWgZV3nFLLGl",0.707,0.95,6,-3.189,0,0.0645,0.0187,1.14e-05,0.35,0.589,110.029,191987,4,51
"4244","TWICE","&TWICE (Repackage)","SWING","3egADkalVEpD99sI5AGGYe",0.709,0.741,1,-4.085,1,0.0572,0.0216,1.33e-06,0.111,0.702,120.002,202540,4,43
"4245","TWICE","&TWICE (Repackage)","Fake & True","2U3stMMeyotWIzAyK34uGW",0.678,0.808,5,-3.973,0,0.0599,0.0569,0,0.288,0.765,125.938,219625,4,40
"4246","TWICE","&TWICE (Repackage)","Stronger","4PaWSg8QnJiY7xkhqdP5Kh",0.832,0.9,9,-5.645,1,0.0647,0.0217,0.000138,0.315,0.962,127.041,194973,4,35
"4247","TWICE","&TWICE (Repackage)","Breakthrough","4FSZ58qDnveyK6aAjFMtN2",0.868,0.728,6,-3.338,0,0.11,0.0439,0,0.0975,0.616,112.006,217651,4,40
"4248","TWICE","&TWICE (Repackage)","Changing!","2p1sCfVcsXbZtMx3pjklOQ",0.832,0.904,7,-3.116,0,0.0729,0.261,0.00029,0.0932,0.81,120.038,222093,4,36
"4249","TWICE","&TWICE (Repackage)","HAPPY HAPPY","5kOyJuMFfRjgqC0lsirIHU",0.609,0.932,10,-1.562,1,0.145,0.173,0.000946,0.396,0.755,179.995,206974,4,36
"4250","TWICE","&TWICE (Repackage)","What You Waiting For","358ve4TxxUYYJNJaq99iXK",0.754,0.91,10,-3.415,0,0.0735,0.024,2.53e-06,0.302,0.695,119.972,201600,4,36
"4251","TWICE","&TWICE (Repackage)","Be OK","3TBZv1eEBGFUEzRoNRVnBh",0.854,0.714,0,-4.641,1,0.149,0.0305,0,0.0413,0.634,115.017,188840,4,33
"4252","TWICE","&TWICE (Repackage)","POLISH","1ZppWCtHe9AED38H9ue3tn",0.642,0.874,7,-5.134,1,0.206,0.114,0.00031,0.0397,0.888,204.112,181693,4,34
"4253","TWICE","&TWICE (Repackage)","How u doin'","1jHsjW9fFBwPakQdGWDJF2",0.677,0.745,7,-3.771,0,0.0463,0.0237,0.0067,0.0541,0.43,83.482,209467,4,33
"4254","TWICE","&TWICE (Repackage)","The Reason Why","7whZfPOZM5Xcn9pY4NaAw0",0.657,0.643,9,-5.057,1,0.0279,0.116,0,0.336,0.536,80.01,226173,4,36
"4255","TWICE","&TWICE","Fake & True","4u04u2pxwZtPKCbURB24GT",0.678,0.808,5,-3.973,0,0.0599,0.0569,0,0.288,0.765,125.938,219625,4,51
"4256","TWICE","&TWICE","Stronger","7m9xWqWjyXPzBP1jNbtPrA",0.832,0.9,9,-5.645,1,0.0647,0.0217,0.000138,0.315,0.962,127.041,194973,4,40
"4257","TWICE","&TWICE","Breakthrough","4270Icl47bsR6qAfSfpqP4",0.868,0.728,6,-3.338,0,0.11,0.0439,0,0.0975,0.616,112.006,217651,4,55
"4258","TWICE","&TWICE","Changing!","4kgu9eJvgj8gOCEh5YKb3x",0.832,0.904,7,-3.116,0,0.0729,0.261,0.00029,0.0932,0.81,120.04,222093,4,41
"4259","TWICE","&TWICE","HAPPY HAPPY","6ZMcwaCE15KXhjsAd5M3Vd",0.609,0.932,10,-1.562,1,0.145,0.173,0.000946,0.396,0.755,179.995,206974,4,42
"4260","TWICE","&TWICE","What You Waiting For","25RWkl9jIFBN1ynlthsnsh",0.754,0.91,10,-3.415,0,0.0735,0.024,2.53e-06,0.302,0.695,119.972,201600,4,43
"4261","TWICE","&TWICE","Be OK","7Cyj9DCOFZpMHa5bi42dlA",0.854,0.714,0,-4.641,1,0.149,0.0305,0,0.0413,0.634,115.017,188840,4,37
"4262","TWICE","&TWICE","POLISH","2LqjwaWigfLE2G0CoPaSmr",0.642,0.874,7,-5.134,1,0.206,0.114,0.00031,0.0397,0.888,204.112,181693,4,41
"4263","TWICE","&TWICE","How u doin'","3SSsWyiigwW44UO14r1HzQ",0.677,0.745,7,-3.771,0,0.0463,0.0237,0.0067,0.0541,0.43,83.482,209467,4,38
"4264","TWICE","&TWICE","The Reason Why","5wwSCXsbpO8G1FrhkmFiKf",0.657,0.643,9,-5.057,1,0.0279,0.116,0,0.336,0.536,80.01,226173,4,45
"4265","TWICE","Feel Special","Feel Special","3Hz3tTQwOdM6XkA0ALB2G9",0.708,0.959,1,-1.338,1,0.0604,0.0296,0.00188,0.107,0.644,128.981,206867,4,73
"4266","TWICE","Feel Special","RAINBOW","6uy9lTlZ3xaMYQPk6eaJaz",0.771,0.849,0,-3.586,1,0.129,0.0236,5.49e-06,0.144,0.761,133.994,177080,4,51
"4267","TWICE","Feel Special","GET LOUD","6RIx1qFPIeY2PBZfAHLaLG",0.729,0.953,11,-3.672,0,0.0774,0.0464,0.00162,0.338,0.847,120.004,186973,4,56
"4268","TWICE","Feel Special","TRICK IT","10la9pZeeL51aEjzC02SkI",0.752,0.896,0,-4.002,0,0.0742,0.0867,6.75e-06,0.135,0.659,127.983,194000,4,53
"4269","TWICE","Feel Special","LOVE FOOLISH","1MdEg2lk4EakgWnCvFUGEZ",0.721,0.84,2,-2.298,0,0.0971,0.118,4.3e-06,0.0576,0.577,114.965,191227,4,60
"4270","TWICE","Feel Special","21:29","3TzMWtr6hB1PlPiT1b4PRR",0.531,0.727,11,-5.006,1,0.0427,0.126,0,0.429,0.616,179.986,228907,3,50
"4271","TWICE","Feel Special","BREAKTHROUGH - Korean Version","2t1um0JwcTEl72Y5MZ26r1",0.865,0.715,6,-3.347,0,0.122,0.0434,0,0.12,0.676,112.019,217693,4,46
"4272","TWICE","BDZ (Repackage)","STAY BY MY SIDE","3tmvBNuaB0xCLqajufQ5Fs",0.706,0.895,4,-3.621,1,0.0502,0.0669,0,0.237,0.562,123.043,237490,4,50
"4273","TWICE","BDZ (Repackage)","BDZ","3YKGJ5tan46uwhJ6xtaZMM",0.715,0.862,10,-2.718,0,0.0444,0.0113,0,0.108,0.668,137.93,197800,4,42
"4274","TWICE","BDZ (Repackage)","One More Time","1YZz55qh9SHZV8SxDgof4a",0.74,0.928,7,-4.139,1,0.0633,0.00288,0,0.319,0.671,129.955,183001,4,37
"4275","TWICE","BDZ (Repackage)","Candy Pop","0fMOC7vdsMubv9fgFIu9Wk",0.599,0.943,0,-1.457,1,0.0894,0.177,2.6e-05,0.141,0.84,174.059,202010,4,40
"4276","TWICE","BDZ (Repackage)","L.O.V.E","0kUJjs80jyzdOenZV9soAb",0.806,0.858,8,-2.657,1,0.0715,0.053,0,0.109,0.871,125.005,203040,4,36
"4277","TWICE","BDZ (Repackage)","Wishing","3uj2LisbXDqSnEXLY8KTyf",0.516,0.719,6,-3.27,1,0.0458,0.16,0,0.0541,0.433,205.786,272493,4,37
"4278","TWICE","BDZ (Repackage)","Say it again","5TlXcQVAcGFQM4HWFjTy0F",0.751,0.838,7,-2.794,1,0.137,0.279,0,0.0673,0.579,129.985,203587,4,35
"4279","TWICE","BDZ (Repackage)","Wake Me Up","6SvSuEsXDqQwHAPv5hX68G",0.656,0.994,6,-1.47,0,0.0807,0.209,0,0.318,0.795,125.979,211800,4,35
"4280","TWICE","BDZ (Repackage)","BRAND NEW GIRL","1U3cHXWaa0FqlUWLLBL7Kz",0.674,0.965,7,-3.754,1,0.0696,0.016,9.59e-05,0.145,0.75,157.041,213956,4,35
"4281","TWICE","BDZ (Repackage)","Be as ONE","6XRrmw9NXpXmZFauqhuVoV",0.613,0.558,8,-4.185,1,0.0361,0.465,0,0.0975,0.358,142.003,231120,4,38
"4282","TWICE","BDZ (Repackage)","I WANT YOU BACK","7tXmbiWxcQqvAeuqGD0lvV",0.713,0.848,10,-1.94,0,0.0338,0.0148,0,0.0808,0.787,106.093,203816,4,36
"4283","TWICE","The year of ""YES""","The Best Thing I Ever Did","4ZI5oNBcRlYAEicib87I8O",0.72,0.655,5,-3.994,1,0.0248,0.383,0,0.156,0.468,104.976,210440,4,53
"4284","TWICE","The year of ""YES""","Be as ONE - Korean Version","4nAOSqbygxO8RC8Ta1cN7a",0.671,0.591,8,-4.749,1,0.0366,0.54,0,0.103,0.373,142,227733,4,45
"4285","TWICE","The year of ""YES""","YES or YES","27EUkTy6RrDCCToOoRXiQB",0.706,0.926,6,-2.947,1,0.0375,0.0597,5.23e-06,0.162,0.747,137.985,237693,4,43
"4286","TWICE","The year of ""YES""","SAY YOU LOVE ME","0jDOXqTgGkkccDpsLGRWth",0.792,0.898,9,-2.109,1,0.0661,0.307,2.31e-06,0.0727,0.929,135.006,212867,4,33
"4287","TWICE","The year of ""YES""","LALALA","21HMIFXorFoTGhy9sveXkY",0.698,0.874,9,-2.707,1,0.0779,0.312,0,0.177,0.807,156.976,186293,4,33
"4288","TWICE","The year of ""YES""","YOUNG & WILD","34Dg4dzoa8Drq7e3TrKgLP",0.786,0.644,2,-4.886,1,0.116,0.131,0,0.32,0.31,104.895,181187,4,31
"4289","TWICE","The year of ""YES""","SUNSET","1uRxdjkulZo7dX9fulSSgA",0.524,0.907,4,-3.86,1,0.212,0.325,0,0.56,0.783,170.046,222560,4,32
"4290","TWICE","The year of ""YES""","AFTER MOON","63yxSWKKxV6LC0Jsh0knbI",0.451,0.65,5,-3.966,1,0.082,0.572,0,0.121,0.413,193.199,203867,4,34
"4291","TWICE","The year of ""YES""","BDZ - Korean Version","5Emeq1EcoNeA7WR3Lh1ZZG",0.727,0.87,1,-2.735,1,0.0496,0.0158,0,0.11,0.656,137.956,196320,4,37
"4292","TWICE","YES or YES","YES or YES","26OVhEqFDQH0Ij77QtmGP9",0.702,0.913,11,-2.977,1,0.0374,0.0514,3.72e-06,0.166,0.735,137.981,237680,4,71
"4293","TWICE","YES or YES","SAY YOU LOVE ME","7fEMfYZnjQ28Cpzi7QnkAC",0.792,0.889,9,-2.126,1,0.0706,0.308,1.62e-06,0.0685,0.913,134.995,212867,4,51
"4294","TWICE","YES or YES","LALALA","5xEj3pIRalSDvwrvVksmBy",0.694,0.872,9,-2.675,1,0.0722,0.296,0,0.196,0.834,156.954,186293,4,46
"4295","TWICE","YES or YES","YOUNG & WILD","4qh43tIkfeL6Yz0MV9hftJ",0.803,0.621,2,-4.864,1,0.105,0.119,0,0.31,0.305,104.909,181200,4,43
"4296","TWICE","YES or YES","SUNSET","5QBMMVGf7FahkNOVHgiFR8",0.519,0.91,4,-3.845,1,0.204,0.326,0,0.573,0.765,170.091,222547,4,46
"4297","TWICE","YES or YES","AFTER MOON","0kRsyQ3lJWOxmREvrDZuDK",0.415,0.664,5,-3.902,1,0.0689,0.576,0,0.123,0.462,193.551,203867,4,46
"4298","TWICE","YES or YES","BDZ","1AtJWHFZKBPBF3FUyZA7iT",0.731,0.865,10,-2.716,0,0.0491,0.0124,0,0.105,0.701,137.943,196320,4,37
"4299","TWICE","BDZ","BDZ","6ceKChoZYLdw24Ph1CDFUJ",0.715,0.862,10,-2.718,0,0.0444,0.0113,0,0.108,0.668,137.93,197800,4,60
"4300","TWICE","BDZ","One More Time","4DmS8lnz6VbEMWrUcbm8WZ",0.74,0.928,7,-4.139,1,0.0633,0.00288,0,0.319,0.671,129.955,183001,4,53
"4301","TWICE","BDZ","Candy Pop","1XjipVUiZ6PAAWYbUuSQnS",0.599,0.943,0,-1.457,1,0.0894,0.177,2.6e-05,0.141,0.84,174.059,202010,4,56
"4302","TWICE","BDZ","L.O.V.E","67adxp0HtY8yqMz53RYopP",0.806,0.858,8,-2.657,1,0.0715,0.053,0,0.109,0.871,125.005,203040,4,44
"4303","TWICE","BDZ","Wishing","4N1xwTGXlI6hiXlr9A6iKs",0.516,0.719,6,-3.27,1,0.0458,0.16,0,0.0541,0.433,205.786,272493,4,47
"4304","TWICE","BDZ","Say it again","3gwojMWTEtzx7AWAzROwNt",0.751,0.838,7,-2.794,1,0.137,0.279,0,0.0673,0.579,129.985,203587,4,42
"4305","TWICE","BDZ","Wake Me Up","0CvJiFydKzLSQUn6McFPrb",0.656,0.994,6,-1.47,0,0.0807,0.209,0,0.318,0.795,125.979,211800,4,52
"4306","TWICE","BDZ","BRAND NEW GIRL","1cHjzdNUuVapNB55XykwDC",0.674,0.965,7,-3.754,1,0.0696,0.016,9.59e-05,0.145,0.75,157.041,213956,4,45
"4307","TWICE","BDZ","Be as ONE","4Jld19gM5PK84mfXOGpV9C",0.613,0.558,8,-4.185,1,0.0361,0.465,0,0.0975,0.358,142.003,231120,4,50
"4308","TWICE","BDZ","I WANT YOU BACK","54w5JUSWCJu64pnw8alImP",0.713,0.848,10,-1.94,0,0.0338,0.0148,0,0.0808,0.787,106.093,203816,4,54
"4309","TWICE","Summer Nights","Dance The Night Away","4DYIDSMIB5y2UmZFv9fxeX",0.709,0.861,0,-2.905,1,0.0941,0.106,4.73e-05,0.113,0.779,118.089,180800,4,70
"4310","TWICE","Summer Nights","CHILLAX","4TsOQZGMRCVUhS7cNzhdVF",0.786,0.832,8,-2.781,1,0.0592,0.134,1.35e-06,0.0575,0.741,108.977,186293,4,52
"4311","TWICE","Summer Nights","Shot Thru The Heart","5mROY5HeUlKeuUZprakh0Q",0.669,0.847,7,-2.617,1,0.0413,0.0775,0,0.594,0.263,142.965,205053,4,45
"4312","TWICE","Summer Nights","What is Love","3zhbXKFjUDw40pTYyCgt1Y",0.574,0.909,8,-1.573,1,0.0658,0.0987,0,0.264,0.569,169.966,208240,4,76
"4313","TWICE","Summer Nights","SWEET TALKER","3JyQzyB9P3C1vGFrbSC2NG",0.677,0.97,5,-2.281,0,0.0653,0.0695,2.07e-06,0.153,0.798,159.995,207747,4,46
"4314","TWICE","Summer Nights","HO!","6d09hmOY2gDw4G3Q6ycwvs",0.766,0.895,6,-2.343,0,0.0979,0.105,1.53e-06,0.0242,0.974,160.009,189080,4,46
"4315","TWICE","Summer Nights","DEJAVU","5I7VK1Y81I4KdRCN27iGMl",0.637,0.793,0,-4.072,1,0.0649,0.0129,1.29e-06,0.0895,0.509,116.782,196413,4,43
"4316","TWICE","Summer Nights","SAY YES","3DToyE803ua79lpfAfD2ZB",0.634,0.673,10,-3.989,1,0.0785,0.238,0,0.226,0.366,80.009,182947,4,46
"4317","TWICE","Summer Nights","STUCK","3HSvFO7qyTaJXFTMeLhbkk",0.564,0.795,8,-2.71,1,0.0537,0.0544,0,0.142,0.573,157.899,215400,4,48
